"ID","Exited_Probability","Exited_Predicted"
2240,0.717660188674927,1
11,0.721726536750793,1
159,0.585858941078186,1
1359,0.196802124381065,0
2788,0.524052560329437,1
2028,0.242483720183372,0
1619,0.226791173219681,0
2678,0.39462023973465,0
2744,0.228475362062454,0
237,0.530623495578766,1
940,0.221706688404083,0
2090,0.373728364706039,0
1470,0.483882933855057,0
2890,0.0726003423333168,0
645,0.506366848945618,1
152,0.116616770625114,0
324,0.594688534736633,1
2040,0.607842326164246,1
762,0.467284321784973,0
1123,0.412626504898071,0
712,0.440432041883469,0
1184,0.490607768297195,0
2489,0.109768457710743,0
2303,0.64492005109787,1
2112,0.106920249760151,0
757,0.472068130970001,0
657,0.313432931900024,0
459,0.0850065723061562,0
797,0.739905118942261,1
1551,0.845411360263824,1
2357,0.539848804473877,1
388,0.330255568027496,0
1081,0.235102564096451,0
2764,0.394075065851212,0
2086,0.349948018789291,0
2413,0.191182866692543,0
1951,0.318778038024902,0
510,0.239589527249336,0
2727,0.430587440729141,0
1233,0.655245244503021,1
321,0.261535078287125,0
1783,0.897431612014771,1
2996,0.505758285522461,1
2026,0.800733268260956,1
350,0.511245667934418,1
1349,0.462498068809509,0
408,0.314635902643204,0
1480,0.0663981065154076,0
2629,0.682966947555542,1
1422,0.590971708297729,1
2008,0.143069818615913,0
1105,0.551370680332184,1
1621,0.854918360710144,1
1557,0.444794267416,0
2037,0.14153964817524,0
1563,0.324651151895523,0
453,0.514473795890808,1
2559,0.168499290943146,0
791,0.262545138597488,0
1651,0.0663981065154076,0
1271,0.814642608165741,1
1284,0.62645035982132,1
2651,0.4006487429142,0
2000,0.781206369400024,1
464,0.497657001018524,0
467,0.63660341501236,1
1331,0.617606282234192,1
927,0.21684205532074,0
1837,0.378873437643051,0
557,0.259690970182419,0
727,0.201319962739944,0
1893,0.0777454301714897,0
2412,0.340119689702988,0
1960,0.148188248276711,0
1963,0.816695928573608,1
2867,0.512805283069611,1
2060,0.0787602961063385,0
231,0.11958671361208,0
2368,0.379111915826797,0
113,0.454457193613052,0
1333,0.50910097360611,1
2689,0.232181787490845,0
1205,0.839997291564941,1
1754,0.180228516459465,0
2429,0.161268338561058,0
859,0.480973571538925,0
2855,0.141120404005051,0
2176,0.897447526454926,1
694,0.47533318400383,0
298,0.547878384590149,1
2917,0.816000878810883,1
397,0.481264173984528,0
2135,0.483271151781082,0
1066,0.289711773395538,0
1408,0.156921222805977,0
696,0.488839149475098,0
539,0.904581129550934,1
1655,0.51744419336319,1
1394,0.22200882434845,0
2746,0.839472830295563,1
2713,0.346426039934158,0
2383,0.324697017669678,0
1782,0.614440143108368,1
116,0.297597289085388,0
561,0.0976392924785614,0
1875,0.735128939151764,1
2923,0.280283719301224,0
2458,0.439687132835388,0
1826,0.146058797836304,0
2546,0.144393980503082,0
49,0.286546051502228,0
91,0.837251365184784,1
2953,0.21684205532074,0
1347,0.869813442230225,1
306,0.904581129550934,1
519,0.246276989579201,0
1514,0.660075902938843,1
1521,0.54649817943573,1
1911,0.687827527523041,1
2848,0.742551803588867,1
2702,0.655139029026031,1
204,0.686181724071503,1
157,0.635992407798767,1
61,0.485536247491837,0
1344,0.149166941642761,0
1153,0.57794976234436,1
504,0.437696933746338,0
2205,0.277536422014236,0
1131,0.431432873010635,0
1319,0.44170418381691,0
2207,0.0330718383193016,0
1858,0.279245257377625,0
953,0.425906389951706,0
2068,0.79480117559433,1
1839,0.356422901153564,0
1921,0.788474917411804,1
2418,0.972095787525177,1
946,0.324617743492126,0
2270,0.163862809538841,0
403,0.151476889848709,0
1980,0.143069818615913,0
923,0.189347729086876,0
756,0.217460811138153,0
2696,0.290967166423798,0
2092,0.0976392924785614,0
191,0.774105131626129,1
4,0.292047560214996,0
77,0.157611235976219,0
2786,0.11784316599369,0
277,0.500479876995087,1
97,0.454474359750748,0
2866,0.600898265838623,1
911,0.808594524860382,1
1022,0.500978291034698,1
90,0.664063513278961,1
2400,0.38373276591301,0
2384,0.445140928030014,0
961,0.244686022400856,0
2392,0.965808033943176,1
2623,0.320054680109024,0
2322,0.771496593952179,1
2553,0.306584298610687,0
2381,0.261369943618774,0
1908,0.762655735015869,1
2537,0.479854673147202,0
250,0.604979157447815,1
2452,0.311861127614975,0
1675,0.655586183071136,1
1099,0.623253703117371,1
331,0.466190248727798,0
427,0.610757052898407,1
2960,0.665465116500854,1
1165,0.399033725261688,0
2869,0.26451963186264,0
914,0.478278875350952,0
717,0.229953855276108,0
38,0.0663981065154076,0
2330,0.820071816444397,1
2199,0.653032124042511,1
190,0.545257925987244,1
751,0.273706138134003,0
448,0.457671821117401,0
2267,0.68006706237793,1
2282,0.0563838817179203,0
2196,0.253930628299713,0
2609,0.524225473403931,1
37,0.157547205686569,0
2038,0.797420680522919,1
2818,0.158883765339851,0
1602,0.124351635575294,0
896,0.38482865691185,0
910,0.442427903413773,0
2755,0.184568792581558,0
2586,0.896753966808319,1
1419,0.66778576374054,1
980,0.469567805528641,0
1353,0.292869359254837,0
1447,0.491686582565308,0
273,0.465268552303314,0
2151,0.410456269979477,0
820,0.562335729598999,1
1167,0.567782938480377,1
1459,0.884511709213257,1
1316,0.141120404005051,0
1050,0.306798696517944,0
785,0.143069818615913,0
702,0.546989619731903,1
1318,0.294266194105148,0
391,0.255155831575394,0
2793,0.61396986246109,1
653,0.863583564758301,1
774,0.201866716146469,0
1634,0.182431325316429,0
2428,0.343335628509521,0
2815,0.703307330608368,1
1576,0.249353244900703,0
2425,0.373280495405197,0
638,0.845160365104675,1
2169,0.543569982051849,1
2811,0.178888574242592,0
2065,0.456764101982117,0
1156,0.541556596755981,1
276,0.926178514957428,1
2622,0.35658997297287,0
1250,0.430773079395294,0
1638,0.265159964561462,0
2627,0.383371323347092,0
1268,0.533281207084656,1
1580,0.341275483369827,0
1811,0.485302209854126,0
1087,0.855171680450439,1
364,0.100944593548775,0
2043,0.655563235282898,1
1753,0.122068785130978,0
733,0.221169382333755,0
315,0.480973571538925,0
2055,0.21684205532074,0
2545,0.855292856693268,1
2403,0.789607405662537,1
2361,0.658644139766693,1
2321,0.60386711359024,1
2994,0.340119689702988,0
2078,0.44329959154129,0
1823,0.15410079061985,0
1352,0.776921033859253,1
1806,0.242483720183372,0
1270,0.892928898334503,1
1093,0.193000212311745,0
2261,0.189347729086876,0
1191,0.355970174074173,0
3,0.313128769397736,0
605,0.478595525026321,0
2123,0.498698651790619,0
2404,0.600328266620636,1
151,0.113879054784775,0
494,0.607863962650299,1
2565,0.362411350011826,0
2402,0.179476037621498,0
491,0.95168399810791,1
1665,0.369123309850693,0
292,0.236057311296463,0
2691,0.20855350792408,0
130,0.817375898361206,1
2447,0.504143893718719,1
763,0.178244948387146,0
2355,0.292047560214996,0
1468,0.480492532253265,0
604,0.610734105110168,1
2557,0.373728364706039,0
1372,0.441243201494217,0
2464,0.321715325117111,0
2137,0.430773079395294,0
490,0.806961894035339,1
2124,0.373728364706039,0
2752,0.259842753410339,0
2679,0.190486997365952,0
626,0.089902438223362,0
752,0.257069438695908,0
1391,0.473630160093307,0
1659,0.632697284221649,1
1441,0.954271018505096,1
1231,0.169358283281326,0
484,0.0557814724743366,0
2938,0.614463329315186,1
2966,0.253608584403992,0
2728,0.295234978199005,0
1649,0.289024621248245,0
913,0.131977900862694,0
808,0.642021417617798,1
1816,0.246311232447624,0
534,0.131977900862694,0
2167,0.454052597284317,0
2441,0.0276943296194077,0
2288,0.327868282794952,0
1052,0.143539994955063,0
1715,0.346529513597488,0
169,0.439530938863754,0
2409,0.397018551826477,0
698,0.230637028813362,0
935,0.428743839263916,0
1161,0.440227717161179,0
2875,0.199399814009666,0
1662,0.634732127189636,1
2530,0.143759533762932,0
622,0.157065376639366,0
1146,0.104693725705147,0
1406,0.116558589041233,0
1,0.641335308551788,1
443,0.0767562687397003,0
945,0.419979482889175,0
2129,0.407874971628189,0
570,0.216907322406769,0
416,0.705044627189636,1
2523,0.521543443202972,1
1346,0.212467163801193,0
1709,0.433781862258911,0
343,0.499577760696411,0
977,0.227558195590973,0
2701,0.315225034952164,0
1726,0.370361536741257,0
2457,0.637736737728119,1
1658,0.319695889949799,0
1008,0.179258793592453,0
861,0.0863961651921272,0
1289,0.245885789394379,0
2366,0.187571048736572,0
2304,0.821814060211182,1
1109,0.639895737171173,1
1149,0.393504589796066,0
1442,0.187571048736572,0
652,0.877364218235016,1
944,0.849860012531281,1
2769,0.340438365936279,0
1269,0.206658214330673,0
1196,0.682082951068878,1
1163,0.405892968177795,0
2459,0.455329298973083,0
1913,0.550726413726807,1
2660,0.4689581990242,0
1571,0.789861679077148,1
2630,0.403948545455933,0
806,0.569970667362213,1
414,0.53885942697525,1
1881,0.0855820998549461,0
1382,0.067485898733139,0
2639,0.690171837806702,1
925,0.189347729086876,0
1028,0.230251863598824,0
632,0.7270787358284,1
1179,0.242911711335182,0
316,0.260269075632095,0
1456,0.692285895347595,1
529,0.416001707315445,0
1585,0.813654661178589,1
722,0.199399814009666,0
338,0.441025525331497,0
56,0.73469614982605,1
2393,0.279749751091003,0
208,0.332888126373291,0
166,0.441243201494217,0
101,0.5413898229599,1
885,0.564872324466705,1
888,0.356676697731018,0
1699,0.0480918623507023,0
678,0.365272462368011,0
2950,0.187924206256866,0
2259,0.355253010988235,0
205,0.440272122621536,0
353,0.939999163150787,1
1212,0.122849524021149,0
2993,0.100110605359077,0
1479,0.641335308551788,1
1707,0.163656622171402,0
613,0.597768187522888,1
998,0.563842058181763,1
2862,0.592615604400635,1
2860,0.430773079395294,0
636,0.0807345658540726,0
1954,0.563863515853882,1
2789,0.518579006195068,1
2066,0.637906312942505,1
714,0.483655899763107,0
1922,0.222230866551399,0
2339,0.397206395864487,0
2850,0.461509048938751,0
482,0.757965087890625,1
2600,0.644327521324158,1
2644,0.436826944351196,0
239,0.514418661594391,1
2002,0.284727960824966,0
473,0.266806393861771,0
965,0.277536422014236,0
179,0.284332036972046,0
887,0.299990236759186,0
576,0.347492277622223,0
599,0.564872324466705,1
2893,0.242483720183372,0
1236,0.196645736694336,0
1528,0.558985769748688,1
1684,0.760955274105072,1
1798,0.250032752752304,0
1024,0.084800161421299,0
1117,0.292240142822266,0
1292,0.374599665403366,0
2803,0.135726571083069,0
1089,0.524677932262421,1
1687,0.79254537820816,1
2513,0.776683866977692,1
718,0.467284321784973,0
1332,0.434499979019165,0
732,0.315225034952164,0
1773,0.880799829959869,1
734,0.747395753860474,1
1740,0.12056291103363,0
2997,0.300518751144409,0
2635,0.614285111427307,1
850,0.296482354402542,0
2110,0.728065490722656,1
1928,0.260497510433197,0
2605,0.482119977474213,0
2316,0.267920464277267,0
2256,0.771609902381897,1
1852,0.520804524421692,1
1664,0.478738158941269,0
395,0.366705536842346,0
1305,0.0530643612146378,0
618,0.577650189399719,1
2642,0.0589590929448605,0
495,0.417620986700058,0
2645,0.38412156701088,0
831,0.754678666591644,1
129,0.123472735285759,0
731,0.651728570461273,1
384,0.677330493927002,1
646,0.657901465892792,1
2939,0.575214385986328,1
846,0.241571918129921,0
1607,0.224701777100563,0
259,0.450974583625793,0
2636,0.563842058181763,1
1999,0.16855663061142,0
764,0.388984590768814,0
2838,0.734778106212616,1
100,0.366917222738266,0
2372,0.85747891664505,1
70,0.0154758412390947,0
1989,0.379111915826797,0
1545,0.480793058872223,0
2863,0.398164600133896,0
1952,0.296253472566605,0
1377,0.775116205215454,1
2362,0.161519452929497,0
739,0.122068785130978,0
1641,0.210156440734863,0
515,0.124351635575294,0
1861,0.158981069922447,0
1014,0.540004134178162,1
216,0.486193060874939,0
1817,0.461381018161774,0
542,0.209127262234688,0
78,0.353714674711227,0
2870,0.773291289806366,1
852,0.857288360595703,1
2474,0.717764556407928,1
1535,0.421779364347458,0
1039,0.750924050807953,1
2831,0.199058711528778,0
2244,0.265622645616531,0
1559,0.122073501348495,0
386,0.12056291103363,0
2894,0.0784992575645447,0
1685,0.826742172241211,1
845,0.123203977942467,0
672,0.065082274377346,0
1416,0.293333441019058,0
654,0.684061646461487,1
214,0.337013155221939,0
1287,0.324530154466629,0
788,0.618728578090668,1
2460,0.454317450523376,0
2509,0.957988262176514,1
723,0.336628973484039,0
2986,0.738330125808716,1
2417,0.738674938678741,1
1139,0.369931101799011,0
2549,0.496774643659592,0
221,0.196027979254723,0
1174,0.315154492855072,0
497,0.190486997365952,0
2872,0.397716969251633,0
2723,0.465708345174789,0
2329,0.749903500080109,1
552,0.298551708459854,0
1647,0.658038735389709,1
2374,0.195001244544983,0
1739,0.229953855276108,0
22,0.349396586418152,0
1243,0.157091304659843,0
2181,0.934048056602478,1
2016,0.367277830839157,0
2520,0.441597580909729,0
1176,0.171513885259628,0
509,0.254994451999664,0
2487,0.553551316261292,1
2147,0.646201908588409,1
890,0.630780577659607,1
182,0.3059301674366,0
2590,0.278910100460052,0
697,0.582223236560822,1
799,0.480731993913651,0
136,0.236803755164146,0
524,0.481682509183884,0
2737,0.199399814009666,0
1906,0.621955811977386,1
2160,0.354372382164001,0
2264,0.805951774120331,1
83,0.521596670150757,1
2710,0.614793598651886,1
1942,0.750395476818085,1
2854,0.570506453514099,1
2654,0.251400887966156,0
1628,0.457028597593307,0
2581,0.384134858846664,0
2387,0.745761573314667,1
2611,0.266304314136505,0
1112,0.141345277428627,0
2954,0.0938090309500694,0
44,0.5611851811409,1
942,0.49560359120369,0
2958,0.784394264221191,1
2379,0.336628973484039,0
1114,0.513639867305756,1
2528,0.168499290943146,0
2912,0.57816070318222,1
1517,0.0777454301714897,0
2602,0.618178844451904,1
1642,0.835128009319305,1
2375,0.171513885259628,0
1343,0.377639889717102,0
1856,0.480042934417725,0
957,0.141120404005051,0
728,0.293278753757477,0
879,0.462615251541138,0
1027,0.623921394348145,1
1914,0.257353007793427,0
1746,0.57325541973114,1
2299,0.295201301574707,0
893,0.387603938579559,0
404,0.207341760396957,0
547,0.538949072360992,1
1975,0.452313452959061,0
995,0.370478749275208,0
1472,0.22141221165657,0
798,0.359027594327927,0
1020,0.699114203453064,1
1475,0.508155882358551,1
1600,0.283836513757706,0
1769,0.202900469303131,0
2922,0.642052531242371,1
2940,0.615457773208618,1
373,0.589792728424072,1
2536,0.563058972358704,1
2415,0.289683043956757,0
1846,0.568630337715149,1
2309,0.382703840732574,0
2655,0.576316237449646,1
1994,0.227921083569527,0
1211,0.291269987821579,0
782,0.486086457967758,0
1682,0.130886495113373,0
884,0.728323042392731,1
18,0.498246401548386,0
2453,0.670220255851746,1
2659,0.228416234254837,0
1532,0.163726598024368,0
894,0.0949092209339142,0
1375,0.203077331185341,0
366,0.144770115613937,0
287,0.283644199371338,0
1527,0.73469614982605,1
1583,0.364436507225037,0
1296,0.234132558107376,0
2658,0.318381935358047,0
466,0.375214040279388,0
1853,0.179696083068848,0
2035,0.0466627031564713,0
1208,0.315225034952164,0
969,0.313437640666962,0
1796,0.120513841509819,0
1177,0.149921089410782,0
1043,0.141120404005051,0
667,0.225520700216293,0
2045,0.426513165235519,0
2237,0.169311836361885,0
1833,0.216357633471489,0
1075,0.431759208440781,0
2992,0.822719633579254,1
2661,0.11958671361208,0
1609,0.887956082820892,1
410,0.576878130435944,1
1471,0.461677998304367,0
1674,0.242483720183372,0
2340,0.0503746718168259,0
68,0.337168037891388,0
2352,0.620158612728119,1
1201,0.758218228816986,1
2664,0.242483720183372,0
2711,0.25192928314209,0
773,0.610185146331787,1
2589,0.705547571182251,1
34,0.405892968177795,0
631,0.399463713169098,0
684,0.529699087142944,1
2226,0.295201301574707,0
361,0.326745808124542,0
608,0.473163604736328,0
2748,0.459590017795563,0
2296,0.397982776165009,0
2570,0.596250414848328,1
1686,0.538950383663177,1
2676,0.808098495006561,1
1519,0.237378671765327,0
1267,0.309163302183151,0
1467,0.727830946445465,1
1016,0.410031586885452,0
1784,0.671014428138733,1
1398,0.640613257884979,1
1542,0.748796284198761,1
127,0.21684205532074,0
1242,0.135797873139381,0
2214,0.247857019305229,0
2350,0.833071887493134,1
907,0.17297138273716,0
1283,0.559729754924774,1
740,0.15831746160984,0
337,0.149166941642761,0
2534,0.453146576881409,0
2929,0.278910100460052,0
855,0.222476065158844,0
857,0.656379342079163,1
1210,0.130886495113373,0
470,0.764259874820709,1
1071,0.856152772903442,1
1680,0.760818004608154,1
2394,0.242287397384644,0
1548,0.152404725551605,0
1426,0.425297111272812,0
1834,0.336094051599503,0
2683,0.48978990316391,0
978,0.544884264469147,1
2253,0.579335033893585,1
1240,0.375515788793564,0
1949,0.115542814135551,0
2242,0.15516372025013,0
630,0.44112092256546,0
829,0.157569721341133,0
2765,0.866293966770172,1
382,0.702418088912964,1
1582,0.143759533762932,0
1637,0.31780081987381,0
516,0.530107378959656,1
132,0.613952279090881,1
1144,0.113690830767155,0
307,0.772985458374023,1
841,0.346187919378281,0
2386,0.301121711730957,0
2217,0.437340825796127,0
356,0.138619229197502,0
1350,0.550906717777252,1
1865,0.117671377956867,0
1315,0.841111779212952,1
2353,0.318804323673248,0
66,0.580701529979706,1
308,0.268578767776489,0
597,0.114108264446259,0
2027,0.135718405246735,0
213,0.099418930709362,0
2245,0.167446538805962,0
1026,0.335591912269592,0
1598,0.491174608469009,0
88,0.315225034952164,0
2957,0.169311836361885,0
1828,0.659530580043793,1
1932,0.545074582099915,1
575,0.688247680664062,1
207,0.138619229197502,0
1900,0.0625007674098015,0
1404,0.466534227132797,0
1338,0.413553386926651,0
813,0.175194352865219,0
2904,0.0850065723061562,0
2569,0.535828471183777,1
2241,0.244792491197586,0
224,0.534899353981018,1
726,0.686450719833374,1
2895,0.808424413204193,1
1373,0.224387258291245,0
442,0.751827716827393,1
431,0.517789483070374,1
517,0.0964779406785965,0
1321,0.17316772043705,0
294,0.308238565921783,0
903,0.576350390911102,1
2230,0.0784992575645447,0
1667,0.570438027381897,1
1293,0.965881109237671,1
1155,0.243408769369125,0
325,0.410770535469055,0
746,0.303405523300171,0
2004,0.332282364368439,0
274,0.710817456245422,1
915,0.373269349336624,0
413,0.489547848701477,0
573,0.56586104631424,1
1090,0.337822258472443,0
1335,0.11958671361208,0
1427,0.330093532800674,0
1541,0.193000212311745,0
2511,0.930110216140747,1
137,0.735920190811157,1
970,0.509874820709229,1
1402,0.378696143627167,0
2784,0.386241734027863,0
1088,0.25276717543602,0
74,0.311782121658325,0
1640,0.173369452357292,0
2115,0.187571048736572,0
425,0.325842320919037,0
1889,0.27823805809021,0
424,0.161268338561058,0
2018,0.187571048736572,0
2144,0.128766968846321,0
203,0.297046065330505,0
1101,0.191965490579605,0
2839,0.437187880277634,0
898,0.31294509768486,0
1241,0.242483720183372,0
2161,0.338045924901962,0
1537,0.598096907138824,1
856,0.419522076845169,0
51,0.170283704996109,0
1925,0.292047560214996,0
620,0.369468241930008,0
1507,0.115838512778282,0
2164,0.43099907040596,0
352,0.459590017795563,0
2080,0.167481645941734,0
1051,0.361681580543518,0
186,0.472765117883682,0
1013,0.425906389951706,0
271,0.505758285522461,1
25,0.278910100460052,0
1029,0.688891053199768,1
2779,0.135797873139381,0
426,0.463023006916046,0
2331,0.169830769300461,0
1365,0.485241919755936,0
952,0.171513885259628,0
469,0.169311836361885,0
2034,0.267028093338013,0
2517,0.691528916358948,1
628,0.161519452929497,0
1760,0.430773079395294,0
2096,0.0679340958595276,0
1716,0.416618347167969,0
1741,0.405720055103302,0
1403,0.29223558306694,0
2598,0.70265519618988,1
873,0.576106250286102,1
2540,0.264311850070953,0
649,0.117066726088524,0
2751,0.587948381900787,1
1132,0.175590217113495,0
1945,0.654229521751404,1
1374,0.365672379732132,0
1737,0.57816070318222,1
2946,0.462725073099136,0
419,0.867232739925385,1
1992,0.397921323776245,0
637,0.815863907337189,1
2716,0.235102564096451,0
1708,0.727632999420166,1
2233,0.292526066303253,0
230,0.283589333295822,0
1700,0.860068023204803,1
2408,0.126353204250336,0
2470,0.617736041545868,1
2349,0.771200597286224,1
233,0.171281307935715,0
1084,0.363477915525436,0
2837,0.0352898836135864,0
2564,0.10173524171114,0
2694,0.323881059885025,0
520,0.524213433265686,1
2680,0.264244049787521,0
1111,0.755201518535614,1
2219,0.392411947250366,0
1909,0.415424376726151,0
502,0.134224280714989,0
772,0.373269349336624,0
253,0.717764556407928,1
1121,0.340119689702988,0
1761,0.58122992515564,1
1793,0.6784907579422,1
900,0.628136098384857,1
839,0.101742245256901,0
2059,0.379557639360428,0
1854,0.284714758396149,0
2071,0.363253444433212,0
2571,0.600328266620636,1
673,0.528432250022888,1
1168,0.149166941642761,0
931,0.52103990316391,1
2688,0.766106247901917,1
1007,0.28849533200264,0
211,0.786103487014771,1
655,0.478278875350952,0
2062,0.643859148025513,1
2552,0.760752499103546,1
2195,0.164107441902161,0
675,0.567898154258728,1
458,0.663588583469391,1
1876,0.7338827252388,1
2603,0.518031299114227,1
2047,0.514486014842987,1
1691,0.622839450836182,1
2768,0.230658233165741,0
584,0.0503746718168259,0
2822,0.17921270430088,0
2578,0.143539994955063,0
2391,0.655994236469269,1
2058,0.540462136268616,1
1987,0.412680894136429,0
2675,0.305940926074982,0
27,0.12056291103363,0
974,0.28849533200264,0
578,0.051044475287199,0
2432,0.409795343875885,0
1978,0.734796106815338,1
2729,0.407022595405579,0
385,0.190011024475098,0
2155,0.0247194115072489,0
2883,0.0869075804948807,0
1538,0.736723840236664,1
908,0.187571048736572,0
2281,0.564023077487946,1
1719,0.316065520048141,0
1498,0.515487432479858,1
629,0.770340859889984,1
1775,0.167917177081108,0
2924,0.344377249479294,0
1401,0.247857019305229,0
633,0.783348798751831,1
2936,0.311086237430573,0
1006,0.824885249137878,1
924,0.546259343624115,1
2842,0.108221232891083,0
163,0.369847506284714,0
2584,0.576154470443726,1
2211,0.166458070278168,0
392,0.067940965294838,0
1959,0.572283565998077,1
2157,0.422024935483932,0
2294,0.845605254173279,1
2999,0.295177072286606,0
194,0.222489193081856,0
1891,0.143069818615913,0
2743,0.401652336120605,0
651,0.109768457710743,0
1064,0.787808001041412,1
1157,0.168499290943146,0
1433,0.269899398088455,0
2298,0.42404717206955,0
1500,0.325937062501907,0
2003,0.128766968846321,0
2399,0.154164552688599,0
2824,0.343577593564987,0
2682,0.36540287733078,0
102,0.264244049787521,0
138,0.425800889730453,0
882,0.418198972940445,0
40,0.220526948571205,0
2747,0.270579308271408,0
242,0.178888574242592,0
2083,0.10173524171114,0
2082,0.588257908821106,1
2796,0.115542814135551,0
340,0.618715345859528,1
2529,0.847638785839081,1
451,0.355109930038452,0
2843,0.0930180698633194,0
1063,0.54819792509079,1
661,0.725212335586548,1
2825,0.265000015497208,0
1929,0.315836310386658,0
877,0.742977499961853,1
1567,0.154164552688599,0
2739,0.87794303894043,1
2213,0.390031814575195,0
794,0.135797873139381,0
154,0.797399818897247,1
2258,0.757315814495087,1
1417,0.372863858938217,0
1824,0.506398379802704,1
2422,0.622630655765533,1
462,0.225908502936363,0
2338,0.441243201494217,0
2956,0.225108772516251,0
771,0.116616770625114,0
627,0.28632926940918,0
1718,0.190486997365952,0
1985,0.290453255176544,0
2373,0.439274728298187,0
2524,0.375214040279388,0
1632,0.476764410734177,0
2558,0.149921089410782,0
1072,0.88860285282135,1
1810,0.371354222297668,0
647,0.61333817243576,1
2462,0.278910100460052,0
2406,0.732729494571686,1
2892,0.340119689702988,0
283,0.377767413854599,0
2106,0.165048480033875,0
2359,0.323910266160965,0
2670,0.295015126466751,0
1379,0.262596756219864,0
225,0.924138724803925,1
2897,0.156921222805977,0
1690,0.130886495113373,0
1851,0.227921083569527,0
2851,0.214215815067291,0
1499,0.842699944972992,1
2965,0.115838512778282,0
973,0.383039474487305,0
569,0.290967166423798,0
92,0.14450977742672,0
1107,0.421497941017151,0
619,0.745590806007385,1
1366,0.0860994234681129,0
2354,0.184224352240562,0
342,0.811829805374146,1
2551,0.242921561002731,0
280,0.461691826581955,0
2823,0.121151141822338,0
290,0.476237654685974,0
1223,0.2978256046772,0
2733,0.428733587265015,0
2735,0.491204977035522,0
2315,0.186977967619896,0
2792,0.50246924161911,1
1838,0.292047560214996,0
2715,0.458577215671539,0
1702,0.321060478687286,0
1276,0.312658935785294,0
1574,0.0831614881753922,0
1355,0.775061309337616,1
541,0.315225034952164,0
1880,0.296253472566605,0
972,0.364412277936935,0
556,0.836841344833374,1
1656,0.520463943481445,1
1046,0.171513885259628,0
227,0.139655917882919,0
26,0.295201301574707,0
2108,0.0781402289867401,0
